asset_id,name,STATE,YEAR,sizeBytes,updateTime,bag_fraction,class_key,date_ingested,image_name,training_data
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2004,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2004,NM,2004,14569585,2021-11-13T19:21:56.033748Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2005,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2005,NM,2005,13517553,2021-11-13T19:31:59.406634Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2006,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2006,NM,2006,16422101,2021-11-13T19:52:00.376781Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2007,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2007,NM,2007,14856893,2021-11-13T19:57:45.198502Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2008,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2008,NM,2008,15218952,2021-11-13T19:54:44.677017Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2009,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2009,NM,2009,13207089,2021-11-13T20:10:52.943474Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2010,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2010,NM,2010,14479404,2021-11-13T20:09:12.442019Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2011,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2011,NM,2011,12577176,2021-11-13T19:50:06.759205Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2012,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2012,NM,2012,12953910,2021-11-13T20:27:40.188976Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2013,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2013,NM,2013,15837886,2021-11-13T20:45:23.006537Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2014,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2014,NM,2014,15764913,2021-11-13T20:21:49.977384Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2015,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2015,NM,2015,18851810,2021-11-13T20:34:22.907451Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2016,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2016,NM,2016,14005266,2021-11-13T20:51:46.395944Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2017,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2017,NM,2017,16571724,2021-11-13T21:02:52.336213Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2018,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2018,NM,2018,14317045,2021-11-13T21:03:55.015185Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2019,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2019,NM,2019,13720251,2021-11-13T21:07:46.930268Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2020,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2020,NM,2020,12206529,2021-11-13T21:07:45.484887Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2021,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2021,NM,2021,19172212,2021-11-13T21:17:47.050980Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2022,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2022,NM,2022,17027845,2023-05-05T22:52:55.302016Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,NM,users/dgketchum/bands/state/NM_05MAY2023
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2023,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2023,NM,2023,21040023,2023-12-20T02:57:10.543105Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-19,NM,users/dgketchum/bands/state/NM_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2024,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2024,NM,2024,15566381,2024-11-05T08:01:35.938752Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,NM,users/dgketchum/bands/state/NM_09MAY2023
users/dgketchum/IrrMapper/IrrMapper_sw/NM_2025,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NM_2025,NM,2025,18149497,2025-12-18T20:13:13.450712Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,NM,users/dgketchum/bands/state/NM_09MAY2023
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1985,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1985,NV,1985,17512596,2021-11-13T10:25:56.481934Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1986,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1986,NV,1986,16467917,2021-11-13T10:31:17.764158Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1987,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1987,NV,1987,16977676,2021-11-13T10:36:50.528195Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1988,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1988,NV,1988,17216379,2021-11-13T10:52:00.417452Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1989,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1989,NV,1989,16086498,2021-11-13T10:46:22.910407Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1990,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1990,NV,1990,19766138,2021-11-13T11:12:57.063306Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1991,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1991,NV,1991,17921207,2021-11-13T11:16:06.870384Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1992,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1992,NV,1992,17421552,2021-11-13T11:19:53.717724Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1993,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1993,NV,1993,19339291,2021-11-13T11:05:58.374618Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1994,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1994,NV,1994,16763890,2021-11-13T11:24:50.858206Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1995,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1995,NV,1995,20742170,2021-11-13T11:29:54.715877Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1996,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1996,NV,1996,16153894,2021-11-13T11:35:04.122818Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1997,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1997,NV,1997,16468275,2021-11-13T11:33:33.016557Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1998,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1998,NV,1998,18490464,2021-11-13T11:47:58.035067Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_1999,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_1999,NV,1999,16290039,2021-11-13T11:33:22.516097Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2000,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2000,NV,2000,15451207,2021-11-13T11:47:10.250386Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2001,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2001,NV,2001,15207598,2021-11-13T11:45:56.495181Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2002,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2002,NV,2002,16186204,2021-11-13T12:02:34.235880Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2003,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2003,NV,2003,16591395,2021-11-13T12:02:06.463284Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2004,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2004,NV,2004,16643919,2021-11-13T12:05:37.385160Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2005,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2005,NV,2005,19137731,2021-11-13T12:22:05.383817Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2006,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2006,NV,2006,17835613,2021-11-13T12:38:39.318629Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2007,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2007,NV,2007,16932925,2021-11-13T12:53:00.428172Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2008,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2008,NV,2008,16686111,2021-11-13T12:49:44.706471Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2009,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2009,NV,2009,17246975,2021-11-13T12:35:26.811242Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2010,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2010,NV,2010,17660154,2021-11-13T13:06:51.302152Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2011,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2011,NV,2011,18053103,2021-11-13T12:59:17.211054Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2012,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2012,NV,2012,16944907,2021-11-13T13:19:51.537102Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2013,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2013,NV,2013,16736429,2021-11-13T13:18:58.136837Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2014,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2014,NV,2014,17059283,2021-11-13T13:30:31.352614Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2015,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2015,NV,2015,17549880,2021-11-13T13:37:54.588237Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2016,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2016,NV,2016,19340867,2021-11-13T13:35:52.662651Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2017,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2017,NV,2017,19263044,2021-11-13T02:28:35.846931Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2018,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2018,NV,2018,18905087,2021-11-13T13:46:54.936210Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2019,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2019,NV,2019,20709897,2021-11-13T13:48:53.339747Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2020,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2020,NV,2020,17355176,2021-11-13T13:16:41.776849Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2021,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2021,NV,2021,17411702,2021-11-13T14:16:50.362995Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2022,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2022,NV,2022,17924624,2023-05-05T23:05:57.949397Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,NV,users/dgketchum/bands/state/NV_05MAY2023
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2023,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2023,NV,2023,24220777,2023-12-20T03:13:42.720216Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-19,NV,users/dgketchum/bands/state/NV_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2024,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2024,NV,2024,22588480,2024-11-05T08:23:01.265734Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,NV,users/dgketchum/bands/state/NV_09MAY2023
users/dgketchum/IrrMapper/IrrMapper_sw/NV_2025,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/NV_2025,NV,2025,22545410,2025-12-18T21:18:37.738615Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,NV,users/dgketchum/bands/state/NV_09MAY2023
users/dgketchum/IrrMapper/IrrMapper_sw/OK_2017,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OK_2017,OK,2017,23113639,2021-11-10T04:54:58.168166Z,0.7,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-09,OK,users/dgketchum/bands/state/OK_7NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1985,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1985,OR,1985,21950638,2021-11-23T09:53:30.291901Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1986,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1986,OR,1986,20208104,2021-11-23T09:42:56.027286Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1987,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1987,OR,1987,19977850,2021-11-23T10:00:18.883786Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1988,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1988,OR,1988,19182543,2021-11-23T09:55:18.305511Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1989,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1989,OR,1989,21253314,2021-11-23T09:54:22.794014Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1990,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1990,OR,1990,20510696,2021-11-23T11:10:25.857908Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1991,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1991,OR,1991,21599157,2021-11-23T10:56:10.674896Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1992,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1992,OR,1992,19331606,2021-11-23T11:18:21.650788Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1993,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1993,OR,1993,24629321,2021-11-23T11:19:24.970452Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1994,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1994,OR,1994,18804689,2021-11-23T11:04:00.507729Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1995,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1995,OR,1995,20177971,2021-11-23T12:35:21.356281Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1996,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1996,OR,1996,19087770,2021-11-23T12:43:53.830462Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1997,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1997,OR,1997,20321854,2021-11-23T12:09:49.232850Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1998,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1998,OR,1998,21558851,2021-11-23T12:27:00.335877Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_1999,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_1999,OR,1999,21352795,2021-11-23T13:05:26.565144Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
users/dgketchum/IrrMapper/IrrMapper_sw/OR_2000,projects/earthengine-legacy/assets/users/dgketchum/IrrMapper/IrrMapper_sw/OR_2000,OR,2000,18655432,2021-11-23T14:06:18.670952Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-23,OR,users/dgketchum/bands/state/OR_22NOV2021
